value	gene_132	gene_1475	gene_6915	gene_117	gene_3068	gene_2046	gene_452	gene_6962	gene_2773	gene_5886	gene_121	gene_4016	gene_4373	gene_1194	gene_1933	gene_4843	gene_3400	gene_4643	gene_6708	gene_6086	gene_6341	gene_4213	gene_4582	gene_4585	gene_5718	gene_79	gene_6660	gene_4803	gene_1621	gene_2065	gene_5055	gene_119	gene_6256	gene_1235	gene_5764	gene_6825	gene_185	gene_5691	gene_2756	gene_941	gene_3471	gene_2028	gene_2158	gene_1384	gene_3406	gene_3018	gene_4575	gene_4172	gene_3672	gene_1188	gene_6557	gene_5907	gene_6651	gene_221	gene_6016	gene_1930	gene_1675	gene_1284	gene_3416	gene_4720	gene_1449	gene_4760	gene_6903	gene_5141	gene_92	gene_2	gene_2480	gene_4417	gene_5327	gene_3751	gene_860	gene_1872	gene_4276	gene_858	gene_1060	gene_3214	gene_2378	gene_3607	gene_130	gene_4413	gene_803	gene_4099	gene_2923	gene_6775	gene_6040	gene_3191	gene_1746	gene_3148	gene_5232	gene_5696	gene_6211	gene_5360	gene_6221	gene_226	gene_2564	gene_123	gene_3603	gene_195	gene_2600	gene_1866	.cluster
0	0.24814900295394027	-0.2599072367085851	-0.3889045253985725	0.5197481386309158	0.7464035952620541	0.504991613878709	-0.2103533651061725	1.426872483836414	-0.2143688920264538	2.4810886323706645	0.35647691363068484	0.5469079624031711	0.44132924989642086	-0.7397711150579047	-0.6117477982143859	0.05960326487406799	-0.7792485548928209	-0.7792485548928209	0.00929397634277348	0.839108826419407	0.20616758105276184	1.1340297559145744	-0.11594254790194572	0.26167233190363637	0.28805924676481026	-0.7792485548928209	-0.7792485548928209	0.42505575582601773	0.11236093036930844	-0.20238160590663315	-0.7792485548928209	0.5390139777039786	-0.7792485548928209	1.7158913319563915	2.356409117034259	-0.592249818266469	-0.7792485548928209	0.05094941752981196	-0.2143688920264538	1.7563561142124833	1.5499340013892138	-0.7792485548928209	-0.5304543780111077	0.6891751692148473	1.1014430561729156	1.8796727351774671	0.7729743325001018	-0.7792485548928209	-0.16744983540811784	-0.7792485548928209	0.6596515054499128	1.4585459200342537	-0.18666990808428227	-0.7792485548928209	0.7812488956234002	-0.7792485548928209	-0.1561331892054741	-0.7792485548928209	0.12304263023642698	0.4359410367739512	-0.0675187914690712	-0.05419952752375293	-0.5424416641309292	-0.4091337543919695	-0.6661633918225321	0.30940948318072115	-0.7792485548928209	-0.7792485548928209	-0.03140570996889608	-0.5424416641309292	-0.4511757827883463	-0.5186420950310957	-0.5732106571648425	0.6001091781806692	1.5639120238118205	0.11771940699830204	-0.7397711150579047	-0.10180896559502564	0.20377016592473984	-0.7792485548928209	0.20616758105276184	-0.592249818266469	0.11236093036930844	0.43232885660622056	-0.25143462511685183	0.8607156380423953	-0.25143462511685183	-0.26417704616199367	-0.5127999973497542	0.864968615054988	1.1631569928257146	-0.23475100283679343	0.1335851508970346	2.0799527027475926	0.44132924989642086	2.3965258039999986	-0.13761688887406442	1.1256211803336176	-0.5245266810687762	-0.7792485548928209	1
1	-0.8872922752704011	0.516713838447393	0.16307826166703854	0.4721016546743928	1.218803514291052	0.38374594527108025	-0.8872922752704011	0.19467172305036565	0.2965813743277272	2.543674842839714	-0.6775725911511322	0.5374154660416233	0.16077452400211847	-0.7167983701796107	-0.8872922752704011	0.3587327440287463	-0.8872922752704011	-0.8872922752704011	-0.08465891320964444	0.8170286844551023	0.4299404267031331	1.0350256812444822	-0.8872922752704011	0.6259393262199748	-0.8872922752704011	-0.8872922752704011	-0.610178560074988	0.4011585532356638	0.9633643573147774	-0.8872922752704011	-0.08155689192207768	0.5504540340591092	-0.46988455649667615	1.7624089616162717	2.470629936966543	-0.8872922752704011	-0.8872922752704011	-0.6839818505650026	0.09350566743464404	1.3435679604032718	1.43635496837105	0.2827724286809479	-0.5002040175184327	0.0202497918389654	1.1426025927679255	1.5054385572442828	0.6233122564383974	-0.8872922752704011	-0.3415119515257957	-0.8872922752704011	0.5417846310801362	2.7777895596869606	-0.1906472844439536	-0.8872922752704011	0.38374594527108025	-0.11633919119329542	0.4045973293305295	-0.8872922752704011	0.7176812013215031	0.8934423913245113	0.17222930779445383	0.1857680073786396	0.05244616563985981	-0.8872922752704011	-0.8872922752704011	-0.8872922752704011	-0.1977472049504152	-0.8872922752704011	0.04451430004651183	0.495478408832743	-0.6043167155554536	0.2503116486693918	-0.6969519718192488	0.3569166778503125	1.3899719155178625	0.34409083522198164	-0.5699956796276897	0.29265953035393555	0.2847593673484314	-0.8872922752704011	1.0624941621919992	-0.07232032021453622	-0.4217079184442836	0.2356975776533539	-0.2530421732122697	1.1795777352625736	0.5122092565074802	-0.01325661921703475	-0.3288735601178221	0.8436312799753093	1.075512523931145	0.3140021674420899	0.8222117454772072	2.243600200911784	0.02841765063447773	2.004520373351045	0.45775033103207424	0.5547547523343833	-0.8872922752704011	-0.8872922752704011	1
1	-0.8169164792672854	0.09253434279451866	-0.5572758046815635	0.9552239825489204	1.5153305908514711	-0.03740328226753293	-0.4132272685350449	1.5095036708711616	-0.02222150666506833	2.623879901138998	0.8008792238492699	0.7877711552299351	0.7482748082290287	-0.8169164792672854	-0.8169164792672854	-0.1740232330733343	-0.8169164792672854	-0.8088952343983851	0.375612909683471	0.740137898181916	0.5121141566185977	1.1808453033066362	-0.10782432554197773	0.9223534895255692	-0.8169164792672854	-0.8169164792672854	-0.13850522143388827	0.42026044651261146	1.158908481429592	-0.5749936268669313	-0.8169164792672854	0.42718004657984	-0.8169164792672854	1.5524255892659784	2.057400026399361	-0.15606862767047142	-0.8169164792672854	-0.5285849309812722	0.02168018236467522	1.9376814804095863	0.7482748082290287	-0.8169164792672854	0.27189477484345426	-0.8169164792672854	1.38102886336671	2.2886815498515705	1.401860215218073	-0.8169164792672854	-0.29105858282263714	-0.5173885224099072	-0.6435090744828397	3.249979267659392	0.5732929332992183	-0.8088952343983851	1.2612355400690818	0.29047474231969883	0.4592605953737331	-0.8169164792672854	0.4357468483315302	0.7176288080544353	0.8713826588060227	0.5410434945886856	-0.7474461858682381	0.41152657496733097	-0.8169164792672854	-0.8009530178573924	0.07138877741483142	-0.8169164792672854	0.6368222125582779	-0.34308492135954344	-0.7255590009148374	-0.8169164792672854	-0.7183933674386587	0.2802054511112098	2.0243592570488933	-0.8169164792672854	-0.683490580173243	-0.8169164792672854	0.312616990859523	-0.8169164792672854	0.5058891955070317	-0.0252350745042177	0.4150314868284729	0.6969421124638732	-0.8169164792672854	0.8105722679862816	0.437449337788329	-0.8169164792672854	-0.697270889380388	0.8482193481180778	0.926999775922204	0.33416727307048627	0.3475870816906769	2.028859471675706	0.3901709298527484	2.31444617712237	-0.6242381538155227	0.4289007056283429	0.21568074658695632	-0.8169164792672854	1
1	-0.8258433671892121	0.0645444972863819	0.2388849483236933	0.37678655924128224	0.6748149766072301	0.03426890384036655	-0.8258433671892121	1.784565235209844	-0.07676298820709594	2.359495156031322	0.04540950483834643	1.1974895938994752	-0.4864928932015078	-0.8258433671892121	-0.8258433671892121	-0.256006766813854	-0.8258433671892121	-0.45000273200188495	0.07794093387954427	1.1011955232318995	0.25612955550721805	1.4887625850822674	0.42840336888968494	1.2378584919392746	-0.8258433671892121	0.23232243504981365	0.25185268035189573	0.5439217623301608	-0.01189109819875885	-0.28459039285501525	-0.632128305216338	0.7852611270494021	0.4605219685990777	0.641040674664891	2.458694861711332	-0.8258433671892121	-0.4102172738910784	-0.3676757675814601	0.5009324303280382	1.8395967855173248	1.2720604428025346	0.581896483132684	0.473673834664459	-0.8258433671892121	1.5571045074591991	1.795810731242197	1.1847048927161998	-0.8258433671892121	0.17781679424680022	-0.8258433671892121	0.10151026412719225	2.094746794042924	0.4386842588984364	-0.8258433671892121	0.8853943905586559	-0.8258433671892121	0.9736259803573722	-0.6194645169236156	0.5790376937094568	1.254206691688674	1.0890761802282602	0.35064022853579985	0.2582595592592561	-0.26813366579947395	-0.8258433671892121	-0.6257716768568542	0.2895555695365232	-0.8258433671892121	0.8253324016776057	0.3236221946420535	-0.3185415751911509	-0.0995945250845776	-0.38630798956600393	-0.4102172738910784	1.6971945233071075	0.6357173979828719	0.5288288501634736	0.40920952121042914	-0.8258433671892121	-0.8258433671892121	0.3314339752273017	0.4605219685990777	0.7885849839070885	0.9918981286027873	0.0201242872160808	0.7431051169849014	0.30976773827905296	-0.8258433671892121	-0.0390600990224684	0.7896899138139591	1.19078594971558	-0.01486528854994178	0.19639562409316763	1.9751279458196715	0.4318448431102777	2.144594556164269	-0.8258433671892121	1.7174794723163662	0.41273329180994345	-0.8258433671892121	1
1	-0.8410569864210815	0.5260091376524705	-0.8410569864210815	1.1956958526805717	1.395407609423723	-0.25584306808843166	-0.8410569864210815	1.480774839207556	0.2270776044767526	2.678561388716982	1.2970856893501157	0.475044989403788	1.3425673535397364	-0.8410569864210815	-0.8410569864210815	0.08805651382510367	-0.4066294391337652	-0.8410569864210815	0.3696454135618648	0.7288464462827094	0.7574626326724835	1.971888507895386	0.4638093748067202	0.6783706726826925	-0.7492886524564029	-0.8410569864210815	0.4923918880993518	-0.09585452683509411	-0.5235994147411502	-0.2677223100336977	-0.8410569864210815	1.3512569478972878	-0.8410569864210815	0.4908301637899456	2.699780667640582	-0.5571112509346524	0.02109658240765253	-0.8410569864210815	0.5525125369807654	1.8505292709954857	1.004628191179533	-0.8410569864210815	0.08805651382510367	-0.8410569864210815	0.5525125369807654	2.393971453475532	0.4876976500055577	0.239965204943971	0.37326847912924815	-0.8410569864210815	-0.06112291924159026	0.3858230531457816	0.3054354977043938	-0.05190361126655819	1.743775205228314	-0.03377403749666547	0.9515386371822584	0.19167289196180107	0.658282726497256	1.565077515933758	1.502575473111302	0.4425203843481079	0.5597232151126479	0.399936766488915	-0.8410569864210815	-0.5802486479479506	0.265140926074693	-0.8410569864210815	1.0954783864636644	0.5093749545262674	-0.3385428151685657	-0.8410569864210815	-0.8410569864210815	0.5711283868021597	2.423963054214534	-0.177237149896973	0.6570105285868276	0.7111783896677544	0.39114456498193745	-0.8410569864210815	0.5032404266758934	-0.1457524745490262	1.0629780713501944	0.9488793447973553	-0.8410569864210815	0.6192195029775399	0.9568311645422252	-0.8410569864210815	0.15227795716552242	1.3198650762354895	1.151296234763291	0.3858230531457816	0.5364193391095717	2.049385691010239	0.31714298554579395	2.911775190633658	-0.8410569864210815	1.2277822136968704	0.2006702490104829	-0.8410569864210815	1
1	-0.922630379137574	0.3480693710297494	0.08156050016704854	2.054576808425427	0.6910895515244225	-0.11908602129825822	-0.922630379137574	1.798729912252108	0.4311169613237501	2.983234368915989	2.171759336041804	1.3760847943960852	1.093713178438073	-0.922630379137574	-0.922630379137574	-0.5474678449171155	-0.922630379137574	-0.922630379137574	-0.4607058142207695	1.2300949644332533	0.3794108444180548	2.0144215748415784	0.6352740633260444	0.9933920024553832	-0.8095624508560516	0.6676385269855312	0.5753204397703986	0.9238254121104538	0.02841279245190328	0.24602664829952384	-0.922630379137574	1.9543524865460753	0.6777723175067665	0.03090587207800043	2.077707141031156	-0.8678942822913578	0.20493177376288804	-0.1911145510806949	0.8209703965094838	0.8413354093348602	0.540281924579244	-0.573316807331471	-0.15273563804521284	-0.922630379137574	0.4910705848793967	1.800128363245849	1.47042715968962	-0.922630379137574	0.7360457666299719	-0.922630379137574	-0.27018842095518175	0.7525355848697968	0.7370862859996898	0.30666142344751096	0.7525355848697968	-0.33795856617234116	-0.922630379137574	0.5929081693631106	0.32243881034946403	1.1913016666934548	1.1930790464602212	0.7991169420144174	0.3794108444180548	0.7991169420144174	-0.7229196630957948	0.37454220164924457	1.095718145259659	-0.922630379137574	1.6990571953083229	0.5482004579297443	0.16586174157938996	-0.922630379137574	-0.3740987353920546	0.30842973824648273	0.7904022757161845	-0.922630379137574	0.5495127107696656	0.7020222003098708	1.1942618006159662	-0.922630379137574	0.9788700534678216	-0.28845113097395114	1.334439263960315	1.3035439756167466	-0.922630379137574	1.022407658872513	0.595389777745903	-0.922630379137574	-0.1878458448220792	1.197799723302981	1.122632718009854	0.8892509462530384	0.8918315025030722	2.055596346932678	0.8585200356417525	3.1832040075710943	-0.05571527038791984	1.0720118618547836	0.29776140301114523	-0.922630379137574	2
1	-0.6050238328585323	-0.22103588749016287	-0.8602430607768048	0.6972169745325204	1.2839064523759187	-0.7089120612312929	-0.5404665887886881	1.5588760396893553	0.14322126216750072	2.953977599754509	0.8393881303875909	0.7920083566364742	0.8912814351635026	-0.8602430607768048	-0.6951923682336452	-0.0544746894739591	-0.8602430607768048	-0.8602430607768048	-0.08001585940251488	0.5192795829686122	0.6045232570995517	2.3078141655172977	0.3465706923696731	0.7619903624234383	0.48224042486645113	-0.8602430607768048	0.17957842577542646	-0.0963876432020221	0.07884618040023444	0.12569373998178276	-0.8602430607768048	1.224802844527329	-0.1945636770507892	0.5959515196972027	2.234563019453216	0.12061713376871738	-0.8602430607768048	-0.7442374999974103	0.12569373998178276	2.0610816819936124	1.4184559556309817	-0.8602430607768048	-0.8602430607768048	-0.8602430607768048	0.2478379000019859	2.2446720755030287	0.6338458573879681	1.113295334097636	0.2368440634061688	-0.8602430607768048	0.4639242396871052	1.8762975230951635	-0.5181827664340105	-0.8602430607768048	0.5726511116942143	-0.8519840620039926	0.94767467162497665	-0.0576246838746	0.44174348944320935	0.36384346078138047	0.03486118654856297	0.2778678300298114	-0.4598184886317967	-0.5072612598045482	-0.8602430607768048	-0.8602430607768048	-0.02059151436936574	-0.8602430607768048	0.2478379000019859	0.4009871314429635	-0.5018539277918465	-0.8602430607768048	-0.8602430607768048	-0.11308886115985112	1.9870932020102057	-0.8602430607768048	1.0451238512342855	0.5562440225602671	-0.8602430607768048	-0.8602430607768048	0.21894530993035677	0.296614430546094	1.150191298456949	0.581465593062527	0.00321004563014856	1.0682044156031747	0.9681013128118968	-0.2563613262562803	0.17957842577542646	1.1855167372230653	1.2851593168075528	1.2125964108884295	0.6595117395890688	1.9916486236086153	0.5547362609678845	2.3267673355354357	-0.8602430607768048	1.169842026227938	-0.17980733233831325	-0.655343634739766	1
1	-0.8197691410071017	0.05654238577078604	-0.8197691410071017	1.1167226248588584	1.0157303007358036	-0.8197691410071017	-0.7499612766735974	1.231997686136618	-0.8197691410071017	2.438631587426596	0.89058107240123	1.074078799768894	0.34464116318622284	-0.8197691410071017	0.7318334812378415	-0.1997052775421045	-0.8197691410071017	-0.8197691410071017	0.5047410165619072	0.6193950114135118	0.40219437397454166	1.2825055355794783	0.22456810320849255	0.5015767718827481	-0.5826934056694097	-0.8197691410071017	-0.8197691410071017	0.13249887149017295	0.5357216798460196	-0.10053672775260172	-0.678859028603183	0.6180232149674004	0.3598895307609842	1.2255379580616343	1.738234291404242	-0.8197691410071017	-0.08403828355619938	-0.7802468828160476	0.34848024908226594	2.0184313733196455	1.2604454416631428	-0.8197691410071017	-0.8197691410071017	0.2290189144489193	0.56115456357774	2.5581779678024463	1.196486754394846	-0.17375193976336778	0.2764287287065341	-0.8197691410071017	-0.22651774538446848	2.5278279903007745	-0.2623486992987443	-0.5647580839000245	0.9546645918213869	-0.2998382196405703	0.8717304158031404	-0.8197691410071017	0.317245705671019	0.1950259992823847	0.1019274845693712	0.02575974689733609	-0.32583121790587904	-0.12421406788825642	-0.8197691410071017	0.22009270172596113	-0.14156046108686274	-0.8197691410071017	0.34656298047635964	-0.678859028603183	0.396800043665758	-0.34363513475846397	-0.8197691410071017	0.5250127056439936	1.1924432571078605	-0.8197691410071017	0.11990070764220642	-0.6390126873480593	0.577195594842628	-0.8197691410071017	0.5596804128381668	0.14981348261490185	0.5757503748199574	0.8993594972283312	-0.4543773167423741	0.9935825638166926	0.4004002522935288	-0.8197691410071017	-0.19594635846366673	0.8777307810755759	0.7782006782723854	0.301164867747099	-0.01819564334731533	2.0429146153508033	0.4999900023100574	2.7893966883975163	-0.8197691410071017	0.8379095579031485	-0.1922048016599417	-0.8197691410071017	1
0	-0.2621517372404792	-0.7936755609801791	0.3658933160161516	1.016332360217105	0.5849404686560193	0.2247621206381911	0.00347845480858817	0.9737001917736132	-0.7936755609801791	2.1447992566654825	0.7658601576330536	-0.4525044350049644	0.27676513707640693	-0.12930473401466486	0.6173019644324599	-0.7936755609801791	-0.01825121156778106	-0.35653314518887336	-0.3102244229916991	0.05969482610364875	0.05683080136697532	1.4659781967893366	-0.7936755609801791	-0.7936755609801791	0.33385718196319164	-0.7936755609801791	-0.7936755609801791	-0.7936755609801791	-0.7936755609801791	-0.7013337390746459	0.1962525932813671	0.6129639903956491	-0.7936755609801791	1.7356202761741886	1.6606243538221563	-0.7936755609801791	-0.7936755609801791	-0.7617179670206512	-0.22888939648706408	1.1057969322001786	1.034682838922175	1.0841314673917173	-0.42613274164849063	0.506229298189571	-0.5253541921308754	1.57089152738592	0.7226729161617536	1.487573920371415	-0.5431326617496325	-0.395573627716148	0.1308311464618744	2.861804218670189	-0.5925304643950826	-0.7936755609801791	0.6797438050847194	-0.7936755609801791	-0.7936755609801791	-0.7936755609801791	-0.3238428045984202	0.829414372790743	0.5160860417582077	0.16167953213360078	-0.7936755609801791	-0.7936755609801791	-0.7936755609801791	-0.7936755609801791	-0.385636746042563	-0.7936755609801791	0.7289844442233303	-0.7936755609801791	-0.7936755609801791	0.14896766434835587	-0.7936755609801791	0.8327424136271032	1.3124170562587485	0.5667315723797067	-0.37581958874911703	-0.7936755609801791	0.5338527638520949	0.7124716661871721	0.5998097535213809	-0.7936755609801791	0.20586703165882675	0.7825138742585357	0.16670926538048242	1.5008472053547022	0.4655648503046863	0.5574722204810919	-0.7936755609801791	0.9168183943912018	0.940437851020199	-0.7936755609801791	0.3678543619655797	2.109996022207248	0.04235769973789453	2.4824462759814523	-0.1438553742267302	0.6456461857356804	-0.3102244229916991	-0.7936755609801791	1
0	0.7524569905739783	-0.03870007934458071	0.10278781748573712	1.9577578803488545	0.8443781792690025	0.14674105895632814	0.26616704149033155	0.12892329363493416	-0.8454558487858163	2.423837648593014	1.734206024060172	0.5727670146574898	0.4650228053949429	0.2529756589975191	-0.08398192165424659	-0.8454558487858163	-0.07406880632318907	-0.4044827338915779	-0.24083411041094696	0.2573960930786439	0.06197570633939746	1.320554709626756	-0.8454558487858163	0.225947597216046	0.2834360191877428	-0.8454558487858163	-0.7293081334135686	-0.5658340797577229	-0.3252761956318592	-0.14966996084623935	0.5621417054688357	1.6897916787040208	0.26616704149033155	2.3147007814505427	1.7221889738500769	-0.3033477559052083	-0.8454558487858163	-0.2328432829995863	0.10278781748573712	1.9439691426263048	0.6009405482231231	0.20976550725324103	-0.8454558487858163	0.3431895058310754	0.35699119323999345	1.82622675844792	0.9281210790717492	1.2501939696172584	-0.00175890223205097	-0.4974909595602139	0.47864671129760195	0.7728589885085313	-0.02620300703536067	-0.2947358690165934	0.89091163715423	-0.6533928455857629	-0.8454558487858163	-0.12836008433968585	-0.39476286112570613	-0.8454558487858163	-0.06103262296824647	-0.0324280522312108	-0.6274207428381501	-0.39476286112570613	-0.8454558487858163	-0.8371867293377533	-0.05780528047394043	-0.8454558487858163	-0.252966291540722	-0.8454558487858163	-0.8454558487858163	-0.8454558487858163	-0.8454558487858163	1.093454635807912	1.9372800734768651	0.22135620626720792	-0.3899452264868628	-0.8454558487858163	0.7740436496468981	0.19087742948183373	0.6997943289279727	-0.44454059161123544	-0.03555814876714212	0.6477121542681706	0.2440636202609521	1.1777019996588498	0.49371128660557767	-0.8454558487858163	-0.8454558487858163	0.5404746400635195	1.0926481926123277	-0.07079053916143326	-0.04501980293960289	2.0712878723230603	-0.4548641982560643	3.1902075921809057	-0.09738607753305974	0.22823381502060497	-0.8454558487858163	-0.8454558487858163	2
0	0.14918939386708507	-0.8261813772341513	-0.19985284848661303	1.7052971796814815	0.44608610378510094	0.6745382640742541	-0.16225528300278289	0.5310662830295861	-0.8261813772341513	2.228177169629108	1.359241768670233	0.92587175155344	1.2007675720555486	-0.3942019746353262	0.8574414029266879	-0.8261813772341513	0.5069696281640591	-0.3942019746353262	-0.3241957735759155	0.4443289129389053	0.3150765817301732	0.7874541069434736	0.10523816881750626	0.8585057128343151	0.5498483204612433	-0.02078065902091935	-0.7183131989348661	-0.25555239775198946	0.7804675563927502	-0.14049427332370348	-0.25555239775198946	1.0644527219448932	-0.8261813772341513	2.2698195490669884	1.823078682741278	-0.27639512111289183	-0.8261813772341513	1.1426149939570769	0.11579271850004764	1.8400399273616364	0.8237462026109705	0.3453834494530273	-0.6165488009518567	0.4668849430553254	-0.19985284848661303	1.4537578763096994	0.742170251301227	2.7993096928292664	-0.13336657859167722	0.18611233536914296	0.9926705648748044	0.5085982015910856	-0.5670154508001376	-0.4290271379333512	0.6138362064106712	-0.8261813772341513	0.07549542797570948	-0.8261813772341513	-0.45483626098211416	-0.8261813772341513	0.581719794798008	-0.21147530409901713	-0.49238482241230475	-0.10889469096900592	-0.8261813772341513	-0.6229553982564143	-0.5146360039420583	-0.2514464361288459	-0.3468760950187421	-0.5259912680948824	-0.8261813772341513	0.0727374903916879	-0.8261813772341513	1.088127198554142	0.22375288446342056	0.40837369647937977	-0.8261813772341513	-0.2848822436931038	0.33941067646627543	-0.8261813772341513	0.581719794798008	0.1287984170931621	0.6529790981751641	0.23062282918947535	0.12362076732871828	1.125875637968366	0.01554480417247687	-0.16593870569752386	-0.8261813772341513	0.9799209622797186	1.2139954493560123	-0.5852429909506932	-0.00544979514105384	2.1435861096318205	-0.0523264187742517	3.0391067724672127	-0.1733553648594979	1.1426149939570769	-0.01461401146853053	-0.09184970115695903	2
0	-0.3454068854044823	-0.4651361136394783	0.04248939115123445	1.6439650248741031	0.5940159499321849	0.03959845884675531	-0.8070916199665267	1.5502567335483377	-0.8070916199665267	2.3531076641435824	1.4917283730640725	-0.2168666608472977	-0.1934194755824412	-0.6650261244138392	1.6078463996632897	-0.8070916199665267	-0.6929497854060399	-0.1594645265169501	-0.6929497854060399	0.5895974313639913	0.3271168591924097	0.9699285041966924	-0.22884762177776993	0.950225724398068	0.1605115783592321	0.30857838928548764	-0.8070916199665267	-0.5092921386667462	-0.8070916199665267	-0.17062671653869418	0.18268545237280703	1.1939093184315193	-0.8070916199665267	1.4386616490915665	1.8404548099291365	-0.5207145279844222	-0.7909190613265206	0.26361175622816563	-0.6650261244138392	1.674260471024572	0.6534891441802936	0.30020203356691655	-0.8070916199665267	0.45504388812356666	0.2980944516921402	2.107640961716323	1.2023216248090005	1.406714126329447	-0.4705268099326811	-0.5322989424039558	0.24355566589738353	0.5409163543353496	0.0308637496677463	-0.4232455200876901	1.1077844018299472	-0.15577744340002617	-0.6118894995106411	-0.8070916199665267	-0.2369337029159865	-0.04902649659595939	-0.8070916199665267	-0.3135543097474193	-0.8070916199665267	0.14792754628340443	-0.8070916199665267	-0.8070916199665267	-0.8070916199665267	-0.4283658348113875	0.09825764011808608	0.03669725677895743	-0.8070916199665267	-0.8070916199665267	-0.6118894995106411	0.6697152578564348	0.20427316361875905	0.00710389145280715	-0.3547405586904505	-0.8070916199665267	0.8263877460460417	-0.35006038815591983	0.7548241558924427	-0.7367113706655668	0.10630388769827832	0.7632251302832461	0.2810350842063489	1.5516220515423875	0.23903106970816249	-0.41815710784346816	-0.1934194755824412	0.6895547967832888	0.8588862323142774	-0.09210722518976384	0.01907022309158893	2.014607918397896	-0.5619999436476565	3.0886516196562623	-0.5680719978139128	0.6200365144683522	-0.798965308906712	-0.15210693149909274	2
